new_tid;tid;lat_lon;time;day;poi;type;root_type;rating;weather;label
248;19237;40.7374341503581 -73.9912814740710;1170;Saturday;Lillie's Union Square;Pub;Nightlife Spot;8.5;Clouds;689
248;19237;40.7316979983635 -73.9892269374164;15;Sunday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
248;19237;40.7622448671116 -73.9792871763928;150;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
249;19239;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
249;19239;40.7311558720685 -73.9887276472533;1155;Monday;The Smith;American Restaurant;Food;9.0;Clouds;689
249;19239;40.7622448671116 -73.9792871763928;570;Tuesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
249;19239;40.7418615140909 -73.9894336295337;855;Tuesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
249;19239;40.6450893559763 -73.7845230102539;690;Wednesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
249;19239;40.7316979983635 -73.9892269374164;15;Thursday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
249;19239;40.7418615140909 -73.9894336295337;855;Thursday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
249;19239;40.7311558720685 -73.9887276472533;1155;Thursday;The Smith;American Restaurant;Food;9.0;Clear;689
249;19239;40.7500672607123 -74.0027015418639;1350;Thursday;Marquee;Nightclub;Nightlife Spot;8.2;Clouds;689
249;19239;40.6450893559763 -73.7845230102539;690;Friday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
249;19239;40.7311558720685 -73.9887276472533;1155;Friday;The Smith;American Restaurant;Food;9.0;Clear;689
249;19239;40.7316979983635 -73.9892269374164;15;Saturday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
249;19239;40.7622448671116 -73.9792871763928;150;Saturday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
249;19239;40.7622448671116 -73.9792871763928;570;Saturday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
249;19239;40.7374341503581 -73.9912814740710;1170;Saturday;Lillie's Union Square;Pub;Nightlife Spot;8.5;Clear;689
249;19239;40.7622448671116 -73.9792871763928;150;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
249;19239;40.7636249932740 -73.9975762367249;1245;Sunday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clouds;689
250;19240;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
250;19240;40.7622448671116 -73.9792871763928;570;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
250;19240;40.6450893559763 -73.7845230102539;691;Monday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
250;19240;40.7311558720685 -73.9887276472533;1155;Monday;The Smith;American Restaurant;Food;9.0;Clear;689
250;19240;40.7622448671116 -73.9792871763928;150;Tuesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
250;19240;40.7622448671116 -73.9792871763928;570;Tuesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
250;19240;40.7418615140909 -73.9894336295337;855;Tuesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clear;689
250;19240;40.7622448671116 -73.9792871763928;150;Wednesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
250;19240;40.7622448671116 -73.9792871763928;570;Wednesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Fog;689
250;19240;40.7418615140909 -73.9894336295337;855;Wednesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
250;19240;40.7311558720685 -73.9887276472533;1155;Wednesday;The Smith;American Restaurant;Food;9.0;Clouds;689
250;19240;40.6450893559763 -73.7845230102539;690;Thursday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
250;19240;40.7636249932740 -73.9975762367249;1245;Thursday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
250;19240;40.7500672607123 -74.0027015418639;1350;Thursday;Marquee;Nightclub;Nightlife Spot;8.2;Clear;689
250;19240;40.7500672607123 -74.0027015418639;1350;Friday;Marquee;Nightclub;Nightlife Spot;8.2;Rain;689
250;19240;40.7316979983635 -73.9892269374164;15;Saturday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Rain;689
250;19240;40.7622448671116 -73.9792871763928;570;Saturday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
250;19240;40.7622448671116 -73.9792871763928;150;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
250;19240;40.7622448671116 -73.9792871763928;570;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
250;19240;40.7308585034414 -73.9907075833651;870;Sunday;Ippudo;Ramen Restaurant;Food;9.4;Clouds;689
250;19240;40.7500672607123 -74.0027015418639;1350;Sunday;Marquee;Nightclub;Nightlife Spot;8.2;Clouds;689
251;19241;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
251;19241;40.7418615140909 -73.9894336295337;855;Tuesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
251;19241;40.6450893559763 -73.7845230102539;690;Wednesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
251;19241;40.7311558720685 -73.9887276472533;1155;Wednesday;The Smith;American Restaurant;Food;9.0;Clouds;689
251;19241;40.7316979983635 -73.9892269374164;15;Thursday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
251;19241;40.7636249932740 -73.9975762367249;1245;Thursday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clouds;689
251;19241;40.7500672607123 -74.0027015418639;1350;Thursday;Marquee;Nightclub;Nightlife Spot;8.2;Clouds;689
251;19241;40.7316979983635 -73.9892269374164;15;Friday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
251;19241;40.7622448671116 -73.9792871763928;150;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
251;19241;40.7622448671116 -73.9792871763928;570;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
252;19242;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.7622448671116 -73.9792871763928;570;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
252;19242;40.6450893559763 -73.7845230102539;690;Monday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
252;19242;40.7311558720685 -73.9887276472533;1155;Monday;The Smith;American Restaurant;Food;9.0;Clouds;689
252;19242;40.7636249932740 -73.9975762367249;1245;Thursday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
252;19242;40.7500672607123 -74.0027015418639;1350;Thursday;Marquee;Nightclub;Nightlife Spot;8.2;Clear;689
252;19242;40.7316979983635 -73.9892269374164;29;Friday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
252;19242;40.7622448671116 -73.9792871763928;150;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.7622448671116 -73.9792871763928;570;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.7311558720685 -73.9887276472533;1155;Friday;The Smith;American Restaurant;Food;9.0;Snow;689
252;19242;40.7622448671116 -73.9792871763928;150;Saturday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.6450893559763 -73.7845230102539;690;Saturday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
252;19242;40.7308585034414 -73.9907075833651;870;Saturday;Ippudo;Ramen Restaurant;Food;9.4;Clear;689
252;19242;40.7636249932740 -73.9975762367249;1245;Saturday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
252;19242;40.7622448671116 -73.9792871763928;150;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.7622448671116 -73.9792871763928;570;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
252;19242;40.6450893559763 -73.7845230102539;690;Sunday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
252;19242;40.7374341503581 -73.9912814740710;1171;Sunday;Lillie's Union Square;Pub;Nightlife Spot;8.5;Clear;689
252;19242;40.7636249932740 -73.9975762367249;1245;Sunday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
252;19242;40.7500672607123 -74.0027015418639;1350;Sunday;Marquee;Nightclub;Nightlife Spot;8.2;Clear;689
253;19243;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
253;19243;40.7418615140909 -73.9894336295337;855;Monday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
253;19243;40.7622448671116 -73.9792871763928;570;Tuesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
253;19243;40.7418615140909 -73.9894336295337;855;Tuesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Fog;689
253;19243;40.6450893559763 -73.7845230102539;690;Wednesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
253;19243;40.7418615140909 -73.9894336295337;855;Wednesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Fog;689
253;19243;40.7311558720685 -73.9887276472533;1155;Wednesday;The Smith;American Restaurant;Food;9.0;Clouds;689
253;19243;40.7316979983635 -73.9892269374164;15;Thursday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clouds;689
253;19243;40.7622448671116 -73.9792871763928;150;Thursday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Rain;689
253;19243;40.7622448671116 -73.9792871763928;570;Thursday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
253;19243;40.7311558720685 -73.9887276472533;1155;Thursday;The Smith;American Restaurant;Food;9.0;Clear;689
253;19243;40.7622448671116 -73.9792871763928;150;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
253;19243;40.7311558720685 -73.9887276472533;1155;Friday;The Smith;American Restaurant;Food;9.0;Clouds;689
253;19243;40.7636249932740 -73.9975762367249;1245;Friday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
253;19243;40.7316979983635 -73.9892269374164;15;Saturday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
253;19243;40.7622448671116 -73.9792871763928;150;Saturday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
253;19243;40.6450893559763 -73.7845230102539;690;Saturday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
253;19243;40.7636249932740 -73.9975762367249;1245;Saturday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clouds;689
253;19243;40.7316979983635 -73.9892269374164;15;Sunday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Snow;689
253;19243;40.7622448671116 -73.9792871763928;150;Sunday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Snow;689
253;19243;40.6450893559763 -73.7845230102539;690;Sunday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
253;19243;40.7308585034414 -73.9907075833651;870;Sunday;Ippudo;Ramen Restaurant;Food;9.4;Clouds;689
254;19244;40.6450893559763 -73.7845230102539;690;Monday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
254;19244;40.7418615140909 -73.9894336295337;855;Monday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
254;19244;40.7311558720685 -73.9887276472533;1155;Monday;The Smith;American Restaurant;Food;9.0;Clear;689
254;19244;40.7622448671116 -73.9792871763928;150;Tuesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
254;19244;40.6450893559763 -73.7845230102539;690;Tuesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Fog;689
254;19244;40.7418615140909 -73.9894336295337;855;Tuesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Fog;689
254;19244;40.7418615140909 -73.9894336295337;855;Wednesday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
254;19244;40.7311558720685 -73.9887276472533;1155;Wednesday;The Smith;American Restaurant;Food;9.0;Clear;689
254;19244;40.7316979983635 -73.9892269374164;15;Thursday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clear;689
254;19244;40.7622448671116 -73.9792871763928;150;Thursday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
254;19244;40.7622448671116 -73.9792871763928;570;Thursday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
254;19244;40.7418615140909 -73.9894336295337;855;Thursday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clear;689
254;19244;40.7311558720685 -73.9887276472533;1155;Thursday;The Smith;American Restaurant;Food;9.0;Clouds;689
254;19244;40.7636249932740 -73.9975762367249;1245;Thursday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clouds;689
254;19244;40.7316979983635 -73.9892269374164;15;Friday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Clouds;689
254;19244;40.7622448671116 -73.9792871763928;150;Friday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
254;19244;40.7308585034414 -73.9907075833651;870;Sunday;Ippudo;Ramen Restaurant;Food;9.4;Clear;689
254;19244;40.7374341503581 -73.9912814740710;1170;Sunday;Lillie's Union Square;Pub;Nightlife Spot;8.5;Clear;689
254;19244;40.7636249932740 -73.9975762367249;1245;Sunday;Pacha NYC;Nightclub;Nightlife Spot;-1.0;Clear;689
254;19244;40.7500672607123 -74.0027015418639;1350;Sunday;Marquee;Nightclub;Nightlife Spot;8.2;Clear;689
255;19245;40.7622448671116 -73.9792871763928;150;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
255;19245;40.7622448671116 -73.9792871763928;570;Monday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Rain;689
255;19245;40.6450893559763 -73.7845230102539;690;Monday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Rain;689
255;19245;40.7418615140909 -73.9894336295337;855;Monday;Eataly NYC;Gourmet Shop;Shop & Service;9.5;Clouds;689
255;19245;40.6450893559763 -73.7845230102539;690;Tuesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clouds;689
255;19245;40.7311558720685 -73.9887276472533;1155;Tuesday;The Smith;American Restaurant;Food;9.0;Clouds;689
255;19245;40.7622448671116 -73.9792871763928;150;Wednesday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clear;689
255;19245;40.6450893559763 -73.7845230102539;690;Wednesday;John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport);Airport;Travel & Transport;7.0;Clear;689
255;19245;40.7316979983635 -73.9892269374164;15;Thursday;Webster Hall;Music Venue;Arts & Entertainment;-1.0;Snow;689
255;19245;40.7622448671116 -73.9792871763928;150;Thursday;New York Hilton Midtown;Hotel;Travel & Transport;7.6;Clouds;689
256;20378;40.7564898726738 -73.9862680435181;780;Monday;Times Square;Plaza;Outdoors & Recreation;9.0;Clouds;730
256;20378;40.7580177305906 -73.9922547340393;790;Monday;The Orion Penthouse;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;730
256;20378;40.7138440417230 -74.0142012633797;800;Monday;American Express Tower;Office;Professional & Other Places;-1.0;Clouds;730
256;20378;40.8422799081709 -73.9417943284990;810;Monday;New Balance Track & Field Center at The Armory;Track;Outdoors & Recreation;8.3;Clouds;730
256;20378;40.7564898726738 -73.9862680435181;1203;Tuesday;Times Square;Plaza;Outdoors & Recreation;9.0;Clouds;730
256;20378;40.7580177305906 -73.9922547340393;1203;Tuesday;The Orion Penthouse;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;730
256;20378;40.8422799081709 -73.9417943284990;1203;Tuesday;New Balance Track & Field Center at The Armory;Track;Outdoors & Recreation;8.3;Clouds;730
256;20378;40.9186178429761 -73.8654381349595;770;Wednesday;Empire City Casino;Casino;Arts & Entertainment;6.6;Clouds;730
256;20378;40.7564898726738 -73.9862680435181;780;Wednesday;Times Square;Plaza;Outdoors & Recreation;9.0;Clouds;730
256;20378;40.7580177305906 -73.9922547340393;790;Wednesday;The Orion Penthouse;Residential Building (Apartment / Condo);Residence;-1.0;Clouds;730
256;20378;40.7138440417230 -74.0142012633797;800;Wednesday;American Express Tower;Office;Professional & Other Places;-1.0;Clouds;730
256;20378;40.8422799081709 -73.9417943284990;810;Wednesday;New Balance Track & Field Center at The Armory;Track;Outdoors & Recreation;8.3;Clouds;730
256;20378;40.7498904234180 -73.9923620223999;841;Wednesday;Krispy Kreme Doughnuts;Donut Shop;Food;8.8;Clouds;730
256;20378;40.7564898726738 -73.9862680435181;780;Friday;Times Square;Plaza;Outdoors & Recreation;9.0;Clouds;730
256;20378;40.7138440417230 -74.0142012633797;800;Friday;American Express Tower;Office;Professional & Other Places;-1.0;Clouds;730
256;20378;40.8422799081709 -73.9417943284990;810;Friday;New Balance Track & Field Center at The Armory;Track;Outdoors & Recreation;8.3;Clouds;730
256;20378;40.8435046270915 -73.9391365178844;820;Friday;Bank of America;Bank;Shop & Service;6.5;Clouds;730
256;20378;40.8101150962131 -73.9511853497005;830;Friday;TD Bank;Bank;Shop & Service;5.6;Clouds;730
256;20378;40.7498904234180 -73.9923620223999;840;Friday;Krispy Kreme Doughnuts;Donut Shop;Food;8.8;Clouds;730
256;20378;40.9186178429761 -73.8654381349595;770;Saturday;Empire City Casino;Casino;Arts & Entertainment;6.6;Clear;730
256;20378;40.7580177305906 -73.9922547340393;790;Saturday;The Orion Penthouse;Residential Building (Apartment / Condo);Residence;-1.0;Clear;730
256;20378;40.7138440417230 -74.0142012633797;800;Saturday;American Express Tower;Office;Professional & Other Places;-1.0;Clear;730
256;20378;40.7498904234180 -73.9923620223999;841;Saturday;Krispy Kreme Doughnuts;Donut Shop;Food;8.8;Clear;730
256;20378;40.7368521479561 -74.1503334045410;1304;Saturday;Red Bull Arena;Soccer Stadium;Arts & Entertainment;9.2;Clear;730
256;20378;40.7350636564899 -74.1652679443359;1305;Saturday;Hilton Newark Penn Station;Hotel;Travel & Transport;6.2;Clear;730
256;20378;40.7405118666667 -74.1721832666667;1305;Saturday;McGovern's Tavern;Bar;Nightlife Spot;8.5;Clear;730
256;20378;40.9186178429761 -73.8654381349595;770;Sunday;Empire City Casino;Casino;Arts & Entertainment;6.6;Clear;730
256;20378;40.7580177305906 -73.9922547340393;790;Sunday;The Orion Penthouse;Residential Building (Apartment / Condo);Residence;-1.0;Clear;730
256;20378;40.8422799081709 -73.9417943284990;810;Sunday;New Balance Track & Field Center at The Armory;Track;Outdoors & Recreation;8.3;Clear;730
